,doc_id,doc_hash,entity_hash,sentence,start_idx,end_idx,entity_type
143,28,fa83abc841d4c1a3fd22509996f63dda,5ed2ea745bcea26e86a64756fa2fe886,The Birth of Venus by Sandro Botticelli - tempera on canvas; 172.5x278.5cm - 1486,60,73,DIMENSION
144,28,fa83abc841d4c1a3fd22509996f63dda,775b8a03a0ac97b04123529241c4a0a4,The Birth of Venus by Sandro Botticelli - tempera on canvas; 172.5x278.5cm - 1486,76,80,DATE
145,29,b06f8ad2443be0d5237e687b3a5694fe,add2de0943f1d4f26978993b5419093f,"Johannes Vermeer, 'The Girl with a Pearl Earring' - oil on canvas; 44.5x39cm - 1665",0,16,ARTIST
146,29,b06f8ad2443be0d5237e687b3a5694fe,329bc97b65e21238cd640c15fb3ccc97,"Johannes Vermeer, 'The Girl with a Pearl Earring' - oil on canvas; 44.5x39cm - 1665",18,48,ART_TITLE
147,29,b06f8ad2443be0d5237e687b3a5694fe,af8d8f94ed87cd266bd315c7b6952520,"Johannes Vermeer, 'The Girl with a Pearl Earring' - oil on canvas; 44.5x39cm - 1665",51,65,MEDIUM
148,29,b06f8ad2443be0d5237e687b3a5694fe,78f2832dbe6b9e051b85189bc2f056a5,"Johannes Vermeer, 'The Girl with a Pearl Earring' - oil on canvas; 44.5x39cm - 1665",67,75,DIMENSION
149,29,b06f8ad2443be0d5237e687b3a5694fe,a301444a0f6143d556a9f26bc114a49c,"Johannes Vermeer, 'The Girl with a Pearl Earring' - oil on canvas; 44.5x39cm - 1665",78,82,DATE
150,30,7b1d6d72f51478904874a54f54e4ada5,da9d16a69ba9bc60ffbb04761ffb9574,Rembrant - 'The Night Watch'; oil on canvas - 363x437 cm - 1642,0,8,ARTIST
151,30,7b1d6d72f51478904874a54f54e4ada5,8f6ed255ca1ee1e0dc3ba1542fc2d522,Rembrant - 'The Night Watch'; oil on canvas - 363x437 cm - 1642,11,27,ART_TITLE
152,30,7b1d6d72f51478904874a54f54e4ada5,4888c6f4eebe192f5565c7cfcb724b7d,Rembrant - 'The Night Watch'; oil on canvas - 363x437 cm - 1642,30,44,MEDIUM
153,30,7b1d6d72f51478904874a54f54e4ada5,19a4d09e286dfce0009f2cf3449d7214,Rembrant - 'The Night Watch'; oil on canvas - 363x437 cm - 1642,47,57,DIMENSION
154,30,7b1d6d72f51478904874a54f54e4ada5,9c17df329fde31b4a8e60bf1a2f5d48f,Rembrant - 'The Night Watch'; oil on canvas - 363x437 cm - 1642,60,64,DATE
155,31,22478f89811b3efbe5eb6c7b2ab20db8,ceb11253fa6576ca45529929a798bf57,"Claude Monet, 'Impression, Sunrise' - oil on canvas; 48x63cm - 1872",0,12,ARTIST
156,31,22478f89811b3efbe5eb6c7b2ab20db8,a4c98f51e32c4f7a24a8d4221966b08c,"Claude Monet, 'Impression, Sunrise' - oil on canvas; 48x63cm - 1872",14,34,ART_TITLE
157,31,22478f89811b3efbe5eb6c7b2ab20db8,9112d44fdd7dba0e066405b863e59ca7,"Claude Monet, 'Impression, Sunrise' - oil on canvas; 48x63cm - 1872",37,51,MEDIUM
158,31,22478f89811b3efbe5eb6c7b2ab20db8,8edae0e0db4f447a8c3ab86398f4df78,"Claude Monet, 'Impression, Sunrise' - oil on canvas; 48x63cm - 1872",53,60,DIMENSION
159,31,22478f89811b3efbe5eb6c7b2ab20db8,1f12cb54d8b913f5505a0ed07371cdab,"Claude Monet, 'Impression, Sunrise' - oil on canvas; 48x63cm - 1872",63,67,DATE
160,32,4798bd2b9f959d4b0419f9a0213f5046,5cf3ee00e36313f506aebed23c03c1a2,Leonardo da Vinci's 'Mona Lisa' - oil on wood; 77x53 cm - 1503,0,17,ARTIST
161,32,4798bd2b9f959d4b0419f9a0213f5046,c066afd1d8cd12e47379cbb750e9e290,Leonardo da Vinci's 'Mona Lisa' - oil on wood; 77x53 cm - 1503,20,30,ART_TITLE
162,32,4798bd2b9f959d4b0419f9a0213f5046,eda35954843326414a6e10528b9468bc,Leonardo da Vinci's 'Mona Lisa' - oil on wood; 77x53 cm - 1503,33,44,MEDIUM
163,32,4798bd2b9f959d4b0419f9a0213f5046,9df2053aebe3c159610532981565f939,Leonardo da Vinci's 'Mona Lisa' - oil on wood; 77x53 cm - 1503,46,53,DIMENSION
164,32,4798bd2b9f959d4b0419f9a0213f5046,59a89e06c14715b82fa01c8e829e243b,Leonardo da Vinci's 'Mona Lisa' - oil on wood; 77x53 cm - 1503,56,60,DATE
165,33,435dd49b25ad7d21b24e8df15b88fb3e,e3fa96bd1c8eb40507f4c9448e2321dc,"Edvard Munch, 'The Scream'; tempera on cardboard - 91x73.5cm - 1893",0,12,ARTIST
166,33,435dd49b25ad7d21b24e8df15b88fb3e,47fe8f8ce6391b01a97c590c0678aeb9,"Edvard Munch, 'The Scream'; tempera on cardboard - 91x73.5cm - 1893",14,26,ART_TITLE
167,33,435dd49b25ad7d21b24e8df15b88fb3e,584673a9dc1b1610845be7010c956385,"Edvard Munch, 'The Scream'; tempera on cardboard - 91x73.5cm - 1893",29,48,MEDIUM
168,33,435dd49b25ad7d21b24e8df15b88fb3e,13530bcf2159ada4dc60a3ed2ce006f0,"Edvard Munch, 'The Scream'; tempera on cardboard - 91x73.5cm - 1893",51,60,DIMENSION
169,33,435dd49b25ad7d21b24e8df15b88fb3e,08d912dc28691e028c30bc4cb10d579f,"Edvard Munch, 'The Scream'; tempera on cardboard - 91x73.5cm - 1893",63,67,DATE
170,34,a47f888e165d8e006c4fd8f22ecd3301,b204f6f32873cb44eeaa2200435680d3,'The Kiss' by Gustav Klimt - oil on canvas; 180x180 cm - 1908,14,26,ARTIST
171,34,a47f888e165d8e006c4fd8f22ecd3301,14530dcdeac8dd1550c0f9f7fbfa6944,'The Kiss' by Gustav Klimt - oil on canvas; 180x180 cm - 1908,0,9,ART_TITLE
172,34,a47f888e165d8e006c4fd8f22ecd3301,7b80774bc72dd8b23289553d5b5ef34f,'The Kiss' by Gustav Klimt - oil on canvas; 180x180 cm - 1908,29,43,MEDIUM
173,34,a47f888e165d8e006c4fd8f22ecd3301,82ca2379249e518a180d4555506c023e,'The Kiss' by Gustav Klimt - oil on canvas; 180x180 cm - 1908,45,54,DIMENSION
174,34,a47f888e165d8e006c4fd8f22ecd3301,d9b33ef6084bb569a43ea2cd6400a7fe,'The Kiss' by Gustav Klimt - oil on canvas; 180x180 cm - 1908,57,61,DATE
175,35,fa1d6b994c875224103458f063ea0a49,7500e8f8189dc57ccc47f65ab560fcbc,"Frida Kahlo, 'The Two Fridas' - oil on canvas; 173.5x173cm - 1939",0,11,ARTIST
176,35,fa1d6b994c875224103458f063ea0a49,ed6d5c152cbed7854bb4093167206474,"Frida Kahlo, 'The Two Fridas' - oil on canvas; 173.5x173cm - 1939",13,28,ART_TITLE
177,35,fa1d6b994c875224103458f063ea0a49,bd21296b88a17009de24a4b6b073f3f4,"Frida Kahlo, 'The Two Fridas' - oil on canvas; 173.5x173cm - 1939",31,45,MEDIUM
178,35,fa1d6b994c875224103458f063ea0a49,6e6003495a42cf55e814c218b8b4bbf2,"Frida Kahlo, 'The Two Fridas' - oil on canvas; 173.5x173cm - 1939",47,57,DIMENSION
179,35,fa1d6b994c875224103458f063ea0a49,8443c4cd3e476c6314a3526a825b16ca,"Frida Kahlo, 'The Two Fridas' - oil on canvas; 173.5x173cm - 1939",60,64,DATE
180,36,a0cdf4d5b60a0161fd68bae655ff4235,449ee098f497cd41c834a20fb7d69597,"Jckson Pollock's 'No. 5, 1948' - oil on fiberboard; 8ft x 4ft - 1948",0,15,ARTIST
181,36,a0cdf4d5b60a0161fd68bae655ff4235,4548229d3f594635fd51ba2aad0c0323,"Jckson Pollock's 'No. 5, 1948' - oil on fiberboard; 8ft x 4ft - 1948",18,30,ART_TITLE
182,36,a0cdf4d5b60a0161fd68bae655ff4235,145dd6b1340aeafc9a42d00b301e45fb,"Jckson Pollock's 'No. 5, 1948' - oil on fiberboard; 8ft x 4ft - 1948",33,50,MEDIUM
183,36,a0cdf4d5b60a0161fd68bae655ff4235,6e4e093ecf840b816e514aefe217e88c,"Jckson Pollock's 'No. 5, 1948' - oil on fiberboard; 8ft x 4ft - 1948",52,60,DIMENSION
184,36,a0cdf4d5b60a0161fd68bae655ff4235,945c63d46674f470c7415bc09eedb230,"Jckson Pollock's 'No. 5, 1948' - oil on fiberboard; 8ft x 4ft - 1948",63,67,DATE
185,37,e7c1cd5cf56adeec580d1a22a504d0cb,d55798ce89ac8232cf4d52738a8134f6,"Georgia O'Keeffe, 'Black Iris' - oil on canvas; 36x29 in - 1926",0,16,ARTIST
186,37,e7c1cd5cf56adeec580d1a22a504d0cb,bc8fcf474860c5e09788349f2e534ccd,"Georgia O'Keeffe, 'Black Iris' - oil on canvas; 36x29 in - 1926",18,29,ART_TITLE
187,37,e7c1cd5cf56adeec580d1a22a504d0cb,a24606df03b35d2ba40cd18f8f1b9c0b,"Georgia O'Keeffe, 'Black Iris' - oil on canvas; 36x29 in - 1926",32,46,MEDIUM
188,37,e7c1cd5cf56adeec580d1a22a504d0cb,ab45da4391d42cf90d0d58605f6f6fe6,"Georgia O'Keeffe, 'Black Iris' - oil on canvas; 36x29 in - 1926",48,56,DIMENSION
189,37,e7c1cd5cf56adeec580d1a22a504d0cb,54b33b6c3345957ba34d813922225d82,"Georgia O'Keeffe, 'Black Iris' - oil on canvas; 36x29 in - 1926",59,63,DATE
190,38,cf0a8d9c83e457796841d95f9e696890,16d4ca361f5667f9956bbd25cce730d8,Caravaggio's 'Judith Beheading Holofernes' - oil on canvas; 145x195 cm - 1599,0,10,ARTIST
191,38,cf0a8d9c83e457796841d95f9e696890,85cf4c039e6d042f2abab411a6f8cd39,Caravaggio's 'Judith Beheading Holofernes' - oil on canvas; 145x195 cm - 1599,13,41,ART_TITLE
192,38,cf0a8d9c83e457796841d95f9e696890,e14395a0a9f2262f4eae27c08deda477,Caravaggio's 'Judith Beheading Holofernes' - oil on canvas; 145x195 cm - 1599,44,58,MEDIUM
193,38,cf0a8d9c83e457796841d95f9e696890,4bd78875308f380f8af7f3c93d9ae6b6,Caravaggio's 'Judith Beheading Holofernes' - oil on canvas; 145x195 cm - 1599,60,69,DIMENSION
194,38,cf0a8d9c83e457796841d95f9e696890,0a0fc8345086edc0c88b9e92f2975fe6,Caravaggio's 'Judith Beheading Holofernes' - oil on canvas; 145x195 cm - 1599,72,76,DATE
195,39,bf7585775e89c7c78f4dd72eba397a00,1cdfef082c8c439d220c7f2c094f55d4,"Vincent van Gogh, 'Irises' - oil on canvas; 71x93 cm - 1889",0,16,ARTIST
196,39,bf7585775e89c7c78f4dd72eba397a00,959240e0a13862b4f057157cf44dff9b,"Vincent van Gogh, 'Irises' - oil on canvas; 71x93 cm - 1889",18,25,ART_TITLE
197,39,bf7585775e89c7c78f4dd72eba397a00,a941b7cd6ffe193a362bbd56c60b333c,"Vincent van Gogh, 'Irises' - oil on canvas; 71x93 cm - 1889",28,42,MEDIUM
198,39,bf7585775e89c7c78f4dd72eba397a00,9812304df2101f99e61423f3d7048fa6,"Vincent van Gogh, 'Irises' - oil on canvas; 71x93 cm - 1889",44,51,DIMENSION
199,39,bf7585775e89c7c78f4dd72eba397a00,2630050a2ccf57e86c96c966898662a7,"Vincent van Gogh, 'Irises' - oil on canvas; 71x93 cm - 1889",54,58,DATE
200,40,d8c5447f42fcefd3a746996758058d75,ac4f2073dc9638ef5c5d905dbb5ba310,Diego Rivera's 'Man at the Crossroads' - fresco; 63x45 ft - 1934,0,12,ARTIST
201,40,d8c5447f42fcefd3a746996758058d75,acd6201bb81f3ac22eded8b2c890d2bc,Diego Rivera's 'Man at the Crossroads' - fresco; 63x45 ft - 1934,15,38,ART_TITLE
202,40,d8c5447f42fcefd3a746996758058d75,c447818f50e23438013635f81455ffb0,Diego Rivera's 'Man at the Crossroads' - fresco; 63x45 ft - 1934,41,47,MEDIUM
203,40,d8c5447f42fcefd3a746996758058d75,9eb5edc567d8384fb8a1053ffa7bf025,Diego Rivera's 'Man at the Crossroads' - fresco; 63x45 ft - 1934,49,57,DIMENSION
204,40,d8c5447f42fcefd3a746996758058d75,89395db20f2c61d8863003efad21d92f,Diego Rivera's 'Man at the Crossroads' - fresco; 63x45 ft - 1934,60,64,DATE
205,41,5653e96af05f5cf24d2d83c7b4905814,2514b74b7d7a967979250490f8d0d194,"Andy Warhol, 'Campbell's Soup Cans' - synthetic polymer paint on canvas; 20x16 in - 1962",0,11,ARTIST
206,41,5653e96af05f5cf24d2d83c7b4905814,45bd6f74542f48fd5e7fa7c41e46c583,"Andy Warhol, 'Campbell's Soup Cans' - synthetic polymer paint on canvas; 20x16 in - 1962",13,36,ART_TITLE
207,41,5653e96af05f5cf24d2d83c7b4905814,d0a5bf190dd9390b268664b0915ed156,"Andy Warhol, 'Campbell's Soup Cans' - synthetic polymer paint on canvas; 20x16 in - 1962",39,73,MEDIUM
208,41,5653e96af05f5cf24d2d83c7b4905814,0779288e2b82643a70367ca6afa8f098,"Andy Warhol, 'Campbell's Soup Cans' - synthetic polymer paint on canvas; 20x16 in - 1962",75,83,DIMENSION
209,41,5653e96af05f5cf24d2d83c7b4905814,48c3c080b3c9a008d6d33a44ffbde1d6,"Andy Warhol, 'Campbell's Soup Cans' - synthetic polymer paint on canvas; 20x16 in - 1962",86,90,DATE
210,42,af651c600519b815a2f4e65e8391d379,d31dd5af35072e085191198201517bb5,Henri Matisse - 'The Dance'; oil on canvas - 260x391 cm - 1910,0,13,ARTIST
211,42,af651c600519b815a2f4e65e8391d379,58d42a1e085a60f058841a0e06951fc4,Henri Matisse - 'The Dance'; oil on canvas - 260x391 cm - 1910,16,26,ART_TITLE
212,42,af651c600519b815a2f4e65e8391d379,867b3fab7541d700f2f6b2f9137c0a2c,Henri Matisse - 'The Dance'; oil on canvas - 260x391 cm - 1910,29,43,MEDIUM
213,42,af651c600519b815a2f4e65e8391d379,1c8990ba36093b781b6ad4e768f34be8,Henri Matisse - 'The Dance'; oil on canvas - 260x391 cm - 1910,46,56,DIMENSION
214,42,af651c600519b815a2f4e65e8391d379,9874af9711461585f16e7d3ab0bdc2bf,Henri Matisse - 'The Dance'; oil on canvas - 260x391 cm - 1910,59,63,DATE
215,43,c5663e972c42c2a401b6fdbb9aad515c,e9e44ebdb4a8b2bf69237f79469d3fdd,"Raphael, 'The School of Athens'; fresco - 500x770 cm - 1511",0,7,ARTIST
216,43,c5663e972c42c2a401b6fdbb9aad515c,418ea504bdf8a2b3fcb373f933fba923,"Raphael, 'The School of Athens'; fresco - 500x770 cm - 1511",9,29,ART_TITLE
217,43,c5663e972c42c2a401b6fdbb9aad515c,97784c2a3c550b8fcca02a431c0eff4a,"Raphael, 'The School of Athens'; fresco - 500x770 cm - 1511",32,38,MEDIUM
218,43,c5663e972c42c2a401b6fdbb9aad515c,56c2cbf1d5388049d4ff63aa62f2f9d9,"Raphael, 'The School of Athens'; fresco - 500x770 cm - 1511",41,50,DIMENSION
219,43,c5663e972c42c2a401b6fdbb9aad515c,1bcf1cced3567114060429fc8e264c27,"Raphael, 'The School of Athens'; fresco - 500x770 cm - 1511",53,57,DATE
220,44,8ad7b2212f30588994bf054cd771c9b4,0cce95fddec45c9d1c081f72321ec6dc,"Jan Vermeer, 'The Milkmaid' - oil on canvas; 45.5x41 cm - 1658",0,11,ARTIST
221,44,8ad7b2212f30588994bf054cd771c9b4,adc83aebfda63c7f854b365e78ae4fa2,"Jan Vermeer, 'The Milkmaid' - oil on canvas; 45.5x41 cm - 1658",13,26,ART_TITLE
222,44,8ad7b2212f30588994bf054cd771c9b4,d764e1bbdda9a356685a3af97cdcf686,"Jan Vermeer, 'The Milkmaid' - oil on canvas; 45.5x41 cm - 1658",29,43,MEDIUM
223,44,8ad7b2212f30588994bf054cd771c9b4,72f84a1fc88e88d660fbb32bd1a55beb,"Jan Vermeer, 'The Milkmaid' - oil on canvas; 45.5x41 cm - 1658",45,54,DIMENSION
224,44,8ad7b2212f30588994bf054cd771c9b4,6b97e313f3a54c772c429284ba85499e,"Jan Vermeer, 'The Milkmaid' - oil on canvas; 45.5x41 cm - 1658",57,61,DATE
225,45,b1d12ff2c3456dcfdcb88601cd4d350b,3e300e17d8b305601ebbe9df88d90b01,Pablo Picasso's 'Les Demoiselles d'Avignon' - oil on canvas; 243.9x233.7 cm - 1907,0,14,ARTIST
226,45,b1d12ff2c3456dcfdcb88601cd4d350b,ab60ae7266cba14c2d8494770fa5330d,Pablo Picasso's 'Les Demoiselles d'Avignon' - oil on canvas; 243.9x233.7 cm - 1907,17,44,ART_TITLE
227,45,b1d12ff2c3456dcfdcb88601cd4d350b,23e0df6b4210a4c94426a3a7c78255fe,Pablo Picasso's 'Les Demoiselles d'Avignon' - oil on canvas; 243.9x233.7 cm - 1907,47,61,MEDIUM
228,45,b1d12ff2c3456dcfdcb88601cd4d350b,78c2163d265a74b863be9fa628af462f,Pablo Picasso's 'Les Demoiselles d'Avignon' - oil on canvas; 243.9x233.7 cm - 1907,63,78,DIMENSION
229,45,b1d12ff2c3456dcfdcb88601cd4d350b,9ace588e701181cfd9cea04b0854b152,Pablo Picasso's 'Les Demoiselles d'Avignon' - oil on canvas; 243.9x233.7 cm - 1907,81,85,DATE
230,46,591e00b0fb949faf32ce4e18f497ef06,3401a4a705c6949b94606d202719cac3,"Gustav Klimt, 'The Kiss' - oil on canvas; 180x180 cm - 1908",0,12,ARTIST
231,46,591e00b0fb949faf32ce4e18f497ef06,aad57157a483af4a3b207103c4072552,"Gustav Klimt, 'The Kiss' - oil on canvas; 180x180 cm - 1908",14,23,ART_TITLE
232,46,591e00b0fb949faf32ce4e18f497ef06,f2555a3a933f0ebd229740f1abfb7300,"Gustav Klimt, 'The Kiss' - oil on canvas; 180x180 cm - 1908",26,40,MEDIUM
233,46,591e00b0fb949faf32ce4e18f497ef06,c412361a151be648710a7909f943eebf,"Gustav Klimt, 'The Kiss' - oil on canvas; 180x180 cm - 1908",42,51,DIMENSION
234,46,591e00b0fb949faf32ce4e18f497ef06,33f0813d6d486f2c19324af147c1b557,"Gustav Klimt, 'The Kiss' - oil on canvas; 180x180 cm - 1908",54,58,DATE
235,47,be688f98b38e3d7aebc2e61e53514e0d,a6ae4f825f77a0d4d5cf27dcf2aedff5,Jean-Michel Basquiat's 'Untitled' - acrylic on canvas; 183x173 cm - 1981,0,20,ARTIST
236,47,be688f98b38e3d7aebc2e61e53514e0d,816e678a0d0daf5cd0e847d034a6a926,Jean-Michel Basquiat's 'Untitled' - acrylic on canvas; 183x173 cm - 1981,23,31,ART_TITLE
237,47,be688f98b38e3d7aebc2e61e53514e0d,df0b38a40eabd6b10c0ff6d2d2fd7f0c,Jean-Michel Basquiat's 'Untitled' - acrylic on canvas; 183x173 cm - 1981,34,51,MEDIUM
238,47,be688f98b38e3d7aebc2e61e53514e0d,3b66e244e2ef5587ea2c9a2d44b8282a,Jean-Michel Basquiat's 'Untitled' - acrylic on canvas; 183x173 cm - 1981,53,62,DIMENSION
239,47,be688f98b38e3d7aebc2e61e53514e0d,1477d5bb49dbb392639bb0b26f9e0e4f,Jean-Michel Basquiat's 'Untitled' - acrylic on canvas; 183x173 cm - 1981,65,69,DATE
240,48,1eed7b308709c4cfc0b9db8c0aeb3e76,8f1e0e728c23780ebda4f953efad182a,"Salvador Dali, 'The Elephants' - oil on canvas; 48x60 cm - 1948",0,13,ARTIST
241,48,1eed7b308709c4cfc0b9db8c0aeb3e76,7d174e89b659106b1b8832fdbbecc563,"Salvador Dali, 'The Elephants' - oil on canvas; 48x60 cm - 1948",15,29,ART_TITLE
242,48,1eed7b308709c4cfc0b9db8c0aeb3e76,cdff821146aa7e09c28d0b669070e833,"Salvador Dali, 'The Elephants' - oil on canvas; 48x60 cm - 1948",32,46,MEDIUM
243,48,1eed7b308709c4cfc0b9db8c0aeb3e76,dbc413cf4aadcc3b71c98e004e276620,"Salvador Dali, 'The Elephants' - oil on canvas; 48x60 cm - 1948",48,55,DIMENSION
244,48,1eed7b308709c4cfc0b9db8c0aeb3e76,25c2fa6b03fbe4e5248b982ed3594bfd,"Salvador Dali, 'The Elephants' - oil on canvas; 48x60 cm - 1948",58,62,DATE
245,49,f75bc4307ac1d88a890ce4f8881b66c9,463954073810ce2ef0718a4cab0be994,Edgar Degas - 'The Ballet Class'; oil on canvas - 85x75 cm - 1874,0,11,ARTIST
246,49,f75bc4307ac1d88a890ce4f8881b66c9,799f908f95e7882d7de17dc614aebd77,Edgar Degas - 'The Ballet Class'; oil on canvas - 85x75 cm - 1874,14,30,ART_TITLE
247,49,f75bc4307ac1d88a890ce4f8881b66c9,b5c6ad9239002d76c2f5d1c8aefb09c0,Edgar Degas - 'The Ballet Class'; oil on canvas - 85x75 cm - 1874,33,47,MEDIUM
248,49,f75bc4307ac1d88a890ce4f8881b66c9,a96c9e2fa9ccd54305feebd15fae2b81,Edgar Degas - 'The Ballet Class'; oil on canvas - 85x75 cm - 1874,50,57,DIMENSION
249,49,f75bc4307ac1d88a890ce4f8881b66c9,56714d953b2baeca9449a081e1d81914,Edgar Degas - 'The Ballet Class'; oil on canvas - 85x75 cm - 1874,60,64,DATE
250,50,f8ea71edd681efecf30795cc34d8c9a1,494612ae969302643738f50cca6220af,Claude Monett's 'Water Lillies' - oil on canvas; 200x180 cm - 1916,0,12,ARTIST
251,50,f8ea71edd681efecf30795cc34d8c9a1,915b66277787596550af933605636000,Claude Monett's 'Water Lillies' - oil on canvas; 200x180 cm - 1916,15,28,ART_TITLE
252,50,f8ea71edd681efecf30795cc34d8c9a1,c5ba13f903df84df91ff28c542322dd9,Claude Monett's 'Water Lillies' - oil on canvas; 200x180 cm - 1916,31,46,MEDIUM
253,50,f8ea71edd681efecf30795cc34d8c9a1,af8d274dd0449e905f641117e3dfc282,Claude Monett's 'Water Lillies' - oil on canvas; 200x180 cm - 1916,49,58,DIMENSION
254,50,f8ea71edd681efecf30795cc34d8c9a1,5abd30b62b4a07fa53d7b38ceb10493d,Claude Monett's 'Water Lillies' - oil on canvas; 200x180 cm - 1916,61,65,DATE
255,51,eb8c99563918afe81fddfe6bba2d7c5c,eec37d65e76e6dda8c124a12e1032d89,The Starry Night by Vangogh - oil paint; 73.7x92.1cm - 1889,24,31,ARTIST
256,51,eb8c99563918afe81fddfe6bba2d7c5c,d3b09385d1868091fdbbff8a2f44615b,The Starry Night by Vangogh - oil paint; 73.7x92.1cm - 1889,4,18,ART_TITLE
257,51,eb8c99563918afe81fddfe6bba2d7c5c,1650a0df0340e77931ae66ebbf4b29ce,The Starry Night by Vangogh - oil paint; 73.7x92.1cm - 1889,34,44,MEDIUM
258,51,eb8c99563918afe81fddfe6bba2d7c5c,4da686356ffdfcb8e9954f7d452cd4e1,The Starry Night by Vangogh - oil paint; 73.7x92.1cm - 1889,47,56,DIMENSION
259,51,eb8c99563918afe81fddfe6bba2d7c5c,f0ad80362f0829cb58eb287e1a3502ba,The Starry Night by Vangogh - oil paint; 73.7x92.1cm - 1889,59,63,DATE
260,52,f95fe79b668903242f8b0b8372c268e0,0701d5a30daba8fa48653949869b4b8e,Pablo Piccaso's 'Guernica' - 349x776 cm; oil on canvas - 1937,0,14,ARTIST
261,52,f95fe79b668903242f8b0b8372c268e0,b5cf38434cca503b1003a7fcf86c1f1a,Pablo Piccaso's 'Guernica' - 349x776 cm; oil on canvas - 1937,17,26,ART_TITLE
262,52,f95fe79b668903242f8b0b8372c268e0,f33298a8f04f9c613262f66bf8965c5b,Pablo Piccaso's 'Guernica' - 349x776 cm; oil on canvas - 1937,29,38,DIMENSION
263,52,f95fe79b668903242f8b0b8372c268e0,87822639732fcc752944beca9b119f52,Pablo Piccaso's 'Guernica' - 349x776 cm; oil on canvas - 1937,40,54,MEDIUM
264,52,f95fe79b668903242f8b0b8372c268e0,e688551e65cd858b27967c6f53bae08d,Pablo Piccaso's 'Guernica' - 349x776 cm; oil on canvas - 1937,57,61,DATE
265,53,7c1895c9c1157bdf7d0f34905cc3f10a,89b529e709e0643996eddf66490a8e29,"'The Persistence of Memory' by Salvador Dali, oil on canvas - 24x33 cm - 1931",31,44,ARTIST
266,53,7c1895c9c1157bdf7d0f34905cc3f10a,f29c72dbbf7b00196bd1764709206f81,"'The Persistence of Memory' by Salvador Dali, oil on canvas - 24x33 cm - 1931",1,27,ART_TITLE
267,53,7c1895c9c1157bdf7d0f34905cc3f10a,86c2fe336743cc24d1207ced61c61502,"'The Persistence of Memory' by Salvador Dali, oil on canvas - 24x33 cm - 1931",47,61,MEDIUM
268,53,7c1895c9c1157bdf7d0f34905cc3f10a,8e04f77002f9717dbf5597a7b6f2aa5b,"'The Persistence of Memory' by Salvador Dali, oil on canvas - 24x33 cm - 1931",64,71,DIMENSION
269,53,7c1895c9c1157bdf7d0f34905cc3f10a,fcc18e959ed42dac28d4b1ead16a0314,"'The Persistence of Memory' by Salvador Dali, oil on canvas - 24x33 cm - 1931",74,78,DATE
270,54,ad2009ebdd92f31c17ba8217c239b488,98d29002ca1db1ee7850529388200234,"Leonard da Vinci's Mona Lisa, painted in oil; 77x53cm - 1503",0,16,ARTIST
271,54,ad2009ebdd92f31c17ba8217c239b488,84a1b35998ce66ae9943adb5005274df,"Leonard da Vinci's Mona Lisa, painted in oil; 77x53cm - 1503",19,27,ART_TITLE
272,54,ad2009ebdd92f31c17ba8217c239b488,19d05dab3b21a060d9f9f1514341f839,"Leonard da Vinci's Mona Lisa, painted in oil; 77x53cm - 1503",41,44,MEDIUM
273,54,ad2009ebdd92f31c17ba8217c239b488,787cbc09ea96984da49473be871b434d,"Leonard da Vinci's Mona Lisa, painted in oil; 77x53cm - 1503",47,53,DIMENSION
274,54,ad2009ebdd92f31c17ba8217c239b488,34929c5ec7e079c108d58832e2c7bb62,"Leonard da Vinci's Mona Lisa, painted in oil; 77x53cm - 1503",56,60,DATE
275,55,e9cbaec3faee8c34cf4af6c9b527b0a6,24088bd15707d83fe923361fd429d6c4,Edvard Munch's 'The Scream' - tempera on cardboard; 91x73.5cm - 1893,0,12,ARTIST
276,55,e9cbaec3faee8c34cf4af6c9b527b0a6,733146a76a37e86a45a01d5a55b5ae1b,Edvard Munch's 'The Scream' - tempera on cardboard; 91x73.5cm - 1893,15,27,ART_TITLE
277,55,e9cbaec3faee8c34cf4af6c9b527b0a6,ec62b39f4364579757baeae100ff751e,Edvard Munch's 'The Scream' - tempera on cardboard; 91x73.5cm - 1893,30,50,MEDIUM
278,55,e9cbaec3faee8c34cf4af6c9b527b0a6,08be5dfd7a2c5576a06c22f3df83d94d,Edvard Munch's 'The Scream' - tempera on cardboard; 91x73.5cm - 1893,53,62,DIMENSION
279,55,e9cbaec3faee8c34cf4af6c9b527b0a6,721ed9f6ee6a62d1caccb9d6283c8bcd,Edvard Munch's 'The Scream' - tempera on cardboard; 91x73.5cm - 1893,65,69,DATE
280,56,e0d85be0d99ac5f30b380e19d6383ebb,344eedeb9d8cfb46b0d0c05796d44889,Vincent van Gogh: 'Starry Nite' - canvas and oil paint; 74x92 cm - 1889,0,16,ARTIST
281,56,e0d85be0d99ac5f30b380e19d6383ebb,ef92a8c0e68e2ecf0570f1d7278d0a3b,Vincent van Gogh: 'Starry Nite' - canvas and oil paint; 74x92 cm - 1889,18,29,ART_TITLE
282,56,e0d85be0d99ac5f30b380e19d6383ebb,b5e17ca80c721789b1643a292eff29f8,Vincent van Gogh: 'Starry Nite' - canvas and oil paint; 74x92 cm - 1889,32,52,MEDIUM
283,56,e0d85be0d99ac5f30b380e19d6383ebb,9941b4937803196dc9b033c7eced7ef9,Vincent van Gogh: 'Starry Nite' - canvas and oil paint; 74x92 cm - 1889,55,62,DIMENSION
